76690,Walnut Springs,Bosque County,"1,101"
76690,Walnut Springs,Bosque County,"1,101"
76691,West,Mclennan County,"6,333"
76691,West,Mclennan County,"6,333"
76692,Whitney,Hill County,"10,252"
76692,Whitney,Hill County,"10,252"
76693,Wortham,Freestone County,"1,492"
76693,Wortham,Freestone County,"1,492"
76701,Waco,Mclennan County,"1,895"
76701,Waco,Mclennan County,"1,895"
76704,Waco,Mclennan County,"7,956"
76704,Waco,Mclennan County,"7,956"
76705,Waco,Mclennan County,"31,734"
76705,Waco,Mclennan County,"31,734"
76706,Waco,Mclennan County,"39,221"
76706,Waco,Mclennan County,"39,221"
76707,Waco,Mclennan County,"15,688"
76707,Waco,Mclennan County,"15,688"
76708,Waco,Mclennan County,"27,964"
76708,Waco,Mclennan County,"27,964"
76710,Waco,Mclennan County,"24,837"
76710,Waco,Mclennan County,"24,837"
76711,Waco,Mclennan County,"9,988"
76711,Waco,Mclennan County,"9,988"
76712,Woodway,Mclennan County,"25,525"
76712,Woodway,Mclennan County,"25,525"
76798,Waco,Mclennan County,"1,591"
76798,Waco,Mclennan County,"1,591"
76801,Brownwood,Brown County,"25,011"
76801,Brownwood,Brown County,"25,011"
76802,Early,Brown County,"5,251"
76802,Early,Brown County,"5,251"
76820,Art,Mason County,88
76820,Art,Mason County,88
76821,Ballinger,Runnels County,"4,561"
76821,Ballinger,Runnels County,"4,561"
76823,Bangs,Brown County,"3,024"
76823,Bangs,Brown County,"3,024"
76824,Bend,Lampasas County,9
76824,Bend,Lampasas County,9
76825,Brady,Mcculloch County,"6,908"
76825,Brady,Mcculloch County,"6,908"
76827,Brookesmith,Brown County,418
76827,Brookesmith,Brown County,418
76828,Burkett,Coleman County,240
76828,Burkett,Coleman County,240
76831,Castell,Llano County,
76831,Castell,Llano County,
76832,Cherokee,San Saba County,728
76832,Cherokee,San Saba County,728
76834,Coleman,Coleman County,"5,310"
76834,Coleman,Coleman County,"5,310"
76836,Doole,Mcculloch County,
76836,Doole,Mcculloch County,
76837,Eden,Concho County,"2,440"
76837,Eden,Concho County,"2,440"
76841,Fort Mc Kavett,Menard County,19
76841,Fort Mc Kavett,Menard County,19
76842,Fredonia,Mason County,242
76842,Fredonia,Mason County,242
76844,Goldthwaite,Mills County,"3,534"
76844,Goldthwaite,Mills County,"3,534"
76845,Gouldbusk,Coleman County,288
76845,Gouldbusk,Coleman County,288
76848,Hext,Menard County,48
76848,Hext,Menard County,48
76849,Junction,Kimble County,"3,785"
76849,Junction,Kimble County,"3,785"
76852,Lohn,Mcculloch County,268
76852,Lohn,Mcculloch County,268
76853,Lometa,Lampasas County,"1,456"
76853,Lometa,Lampasas County,"1,456"
76854,London,Kimble County,220
76854,London,Kimble County,220
76856,Mason,Mason County,"3,735"
76856,Mason,Mason County,"3,735"
76857,May,Brown County,"1,761"
76857,May,Brown County,"1,761"
76858,Melvin,Mcculloch County,292
76858,Melvin,Mcculloch County,292
76859,Menard,Menard County,"2,015"
76859,Menard,Menard County,"2,015"
76861,Miles,Runnels County,"1,945"
76861,Miles,Runnels County,"1,945"
76862,Millersview,Concho County,207
76862,Millersview,Concho County,207
76864,Mullin,Mills County,821
76864,Mullin,Mills County,821
76865,Norton,Runnels County,151
76865,Norton,Runnels County,151
76866,Paint Rock,Concho County,537
76866,Paint Rock,Concho County,537
76869,Pontotoc,Mason County,64
76869,Pontotoc,Mason County,64
76870,Priddy,Mills County,270
76870,Priddy,Mills County,270
76871,Richland Springs,San Saba County,657
76871,Richland Springs,San Saba County,657
76872,Rochelle,Mcculloch County,770
76872,Rochelle,Mcculloch County,770
76873,Rockwood,Coleman County,60
76873,Rockwood,Coleman County,60
76874,Roosevelt,Kimble County,
76874,Roosevelt,Kimble County,
76875,Rowena,Runnels County,525
76875,Rowena,Runnels County,525
76877,San Saba,San Saba County,"4,371"
76877,San Saba,San Saba County,"4,371"
76878,Santa Anna,Coleman County,"1,688"
76878,Santa Anna,Coleman County,"1,688"
76882,Talpa,Coleman County,214
76882,Talpa,Coleman County,214
76884,Valera,Coleman County,115
76884,Valera,Coleman County,115
76885,Valley Spring,Llano County,216
76885,Valley Spring,Llano County,216
76887,Voca,Mcculloch County,82
76887,Voca,Mcculloch County,82
76888,Voss,Coleman County,151
76888,Voss,Coleman County,151
76890,Zephyr,Brown County,982
76890,Zephyr,Brown County,982
76901,San Angelo,Tom Green County,"31,667"
76901,San Angelo,Tom Green County,"31,667"
76903,San Angelo,Tom Green County,"31,248"
76903,San Angelo,Tom Green County,"31,248"
76904,San Angelo,Tom Green County,"36,178"
76904,San Angelo,Tom Green County,"36,178"
76905,San Angelo,Tom Green County,"12,206"
76905,San Angelo,Tom Green County,"12,206"
76908,Goodfellow Afb,Tom Green County,"2,554"
76908,Goodfellow Afb,Tom Green County,"2,554"
76930,Barnhart,Irion County,107
76930,Barnhart,Irion County,107
76932,Big Lake,Reagan County,"3,819"
76932,Big Lake,Reagan County,"3,819"
76933,Bronte,Coke County,"1,209"
76933,Bronte,Coke County,"1,209"
76934,Carlsbad,Tom Green County,"1,084"
76934,Carlsbad,Tom Green County,"1,084"
76935,Christoval,Tom Green County,"1,791"
76935,Christoval,Tom Green County,"1,791"
76936,Eldorado,Schleicher County,"2,983"
76936,Eldorado,Schleicher County,"2,983"
76937,Eola,Concho County,15
76937,Eola,Concho County,15
76939,Knickerbocker,Tom Green County,
76939,Knickerbocker,Tom Green County,
76940,Mereta,Tom Green County,113
76940,Mereta,Tom Green County,113
76941,Mertzon,Irion County,"1,455"
76941,Mertzon,Irion County,"1,455"
76943,Ozona,Crockett County,"3,420"
76943,Ozona,Crockett County,"3,420"
76945,Robert Lee,Coke County,"1,798"
76945,Robert Lee,Coke County,"1,798"
76949,Silver,Coke County,12
76949,Silver,Coke County,12
76950,Sonora,Sutton County,"3,867"
76950,Sonora,Sutton County,"3,867"
76951,Sterling City,Sterling County,"1,231"
76951,Sterling City,Sterling County,"1,231"
76953,Tennyson,Coke County,101
76953,Tennyson,Coke County,101
76955,Vancourt,Tom Green County,192
76955,Vancourt,Tom Green County,192
76957,Wall,Tom Green County,134
76957,Wall,Tom Green County,134
76958,Water Valley,Tom Green County,183
76958,Water Valley,Tom Green County,183
77002,Houston,Harris County,"15,613"
77002,Houston,Harris County,"15,613"
77003,Houston,Harris County,"9,707"
77003,Houston,Harris County,"9,707"
77004,Houston,Harris County,"37,294"
77004,Houston,Harris County,"37,294"
77005,Houston,Harris County,"28,572"
77005,Houston,Harris County,"28,572"
77006,Houston,Harris County,"22,580"
77006,Houston,Harris County,"22,580"
77007,Houston,Harris County,"40,080"
77007,Houston,Harris County,"40,080"
77008,Houston,Harris County,"34,895"
77008,Houston,Harris County,"34,895"
77009,Houston,Harris County,"36,147"
77009,Houston,Harris County,"36,147"
77010,Houston,Harris County,890
77010,Houston,Harris County,890
77011,Houston,Harris County,"17,447"
77011,Houston,Harris County,"17,447"
77012,Houston,Harris County,"19,597"
77012,Houston,Harris County,"19,597"
77013,Houston,Harris County,"19,198"
77013,Houston,Harris County,"19,198"
77014,Houston,Harris County,"37,488"
77014,Houston,Harris County,"37,488"
77015,Houston,Harris County,"56,477"
77015,Houston,Harris County,"56,477"
77016,Houston,Harris County,"30,741"
77016,Houston,Harris County,"30,741"
77017,Houston,Harris County,"32,985"
77017,Houston,Harris County,"32,985"
77018,Houston,Harris County,"28,229"
77018,Houston,Harris County,"28,229"
77019,Houston,Harris County,"22,057"
77019,Houston,Harris County,"22,057"
77020,Houston,Harris County,"26,357"
77020,Houston,Harris County,"26,357"
77021,Houston,Harris County,"26,214"
77021,Houston,Harris County,"26,214"
77022,Houston,Harris County,"27,924"
77022,Houston,Harris County,"27,924"
77023,Houston,Harris County,"29,138"
77023,Houston,Harris County,"29,138"
77024,Houston,Harris County,"38,190"
77024,Houston,Harris County,"38,190"
77025,Houston,Harris County,"28,540"
77025,Houston,Harris County,"28,540"
77026,Houston,Harris County,"21,300"
77026,Houston,Harris County,"21,300"
77027,Houston,Harris County,"18,323"
77027,Houston,Harris County,"18,323"
77028,Houston,Harris County,"17,425"
77028,Houston,Harris County,"17,425"
77029,Houston,Harris County,"17,781"
77029,Houston,Harris County,"17,781"
77030,Houston,Harris County,"11,229"
77030,Houston,Harris County,"11,229"
77031,Houston,Harris County,"18,058"
77031,Houston,Harris County,"18,058"
77032,Houston,Harris County,"14,535"
77032,Houston,Harris County,"14,535"
77033,Houston,Harris County,"30,558"
77033,Houston,Harris County,"30,558"
77034,Houston,Harris County,"40,635"
77034,Houston,Harris County,"40,635"
77035,Houston,Harris County,"36,931"
77035,Houston,Harris County,"36,931"
77036,Houston,Harris County,"74,472"
77036,Houston,Harris County,"74,472"
77037,Houston,Harris County,"18,966"
77037,Houston,Harris County,"18,966"
77038,Houston,Harris County,"31,912"
77038,Houston,Harris County,"31,912"
77039,Houston,Harris County,"28,877"
77039,Houston,Harris County,"28,877"
77040,Houston,Harris County,"47,823"
77040,Houston,Harris County,"47,823"
77041,Houston,Harris County,"33,941"
77041,Houston,Harris County,"33,941"
77042,Houston,Harris County,"41,734"
77042,Houston,Harris County,"41,734"
77043,Houston,Harris County,"24,803"
77043,Houston,Harris County,"24,803"
77044,Houston,Harris County,"48,783"
77044,Houston,Harris County,"48,783"
77045,Houston,Harris County,"36,532"
77045,Houston,Harris County,"36,532"
77046,Houston,Harris County,"1,207"
77046,Houston,Harris County,"1,207"
77047,Houston,Harris County,"32,616"
77047,Houston,Harris County,"32,616"
77048,Houston,Harris County,"18,383"
77048,Houston,Harris County,"18,383"
77049,Houston,Harris County,"36,434"
77049,Houston,Harris County,"36,434"
77050,Houston,Harris County,"4,741"
77050,Houston,Harris County,"4,741"
77051,Houston,Harris County,"17,221"
77051,Houston,Harris County,"17,221"
77053,Houston,Harris County,"31,650"
77053,Houston,Harris County,"31,650"
77054,Houston,Harris County,"23,267"
77054,Houston,Harris County,"23,267"
77055,Houston,Harris County,"44,671"
77055,Houston,Harris County,"44,671"
77056,Houston,Harris County,"22,056"
77056,Houston,Harris County,"22,056"
77057,Houston,Harris County,"41,690"
77057,Houston,Harris County,"41,690"
77058,Houston,Harris County,"16,120"
77058,Houston,Harris County,"16,120"
77059,Houston,Harris County,"17,254"
77059,Houston,Harris County,"17,254"
77060,Houston,Harris County,"45,642"
77060,Houston,Harris County,"45,642"
77061,Houston,Harris County,"26,253"
77061,Houston,Harris County,"26,253"
77062,Houston,Harris County,"26,477"
77062,Houston,Harris County,"26,477"
77063,Houston,Harris County,"39,249"
77063,Houston,Harris County,"39,249"
77064,Houston,Harris County,"48,637"
77064,Houston,Harris County,"48,637"
77065,Houston,Harris County,"37,793"
77065,Houston,Harris County,"37,793"
77066,Houston,Harris County,"35,676"
77066,Houston,Harris County,"35,676"
77067,Houston,Harris County,"35,227"
77067,Houston,Harris County,"35,227"
77068,Houston,Harris County,"11,011"
77068,Houston,Harris County,"11,011"
77069,Houston,Harris County,"19,345"
77069,Houston,Harris County,"19,345"
77070,Houston,Harris County,"53,057"
77070,Houston,Harris County,"53,057"
77071,Houston,Harris County,"28,888"
77071,Houston,Harris County,"28,888"
77072,Houston,Harris County,"61,122"
77072,Houston,Harris County,"61,122"
77073,Houston,Harris County,"39,939"
77073,Houston,Harris County,"39,939"
77074,Houston,Harris County,"40,978"
77074,Houston,Harris County,"40,978"
77075,Houston,Harris County,"44,517"
77075,Houston,Harris County,"44,517"
77076,Houston,Harris County,"36,009"
77076,Houston,Harris County,"36,009"
77077,Houston,Harris County,"59,588"
77077,Houston,Harris County,"59,588"
77078,Houston,Harris County,"15,663"
77078,Houston,Harris County,"15,663"
77079,Houston,Harris County,"34,122"
77079,Houston,Harris County,"34,122"
77080,Houston,Harris County,"45,586"
77080,Houston,Harris County,"45,586"
77081,Houston,Harris County,"53,031"
77081,Houston,Harris County,"53,031"
77082,Houston,Harris County,"55,056"
77082,Houston,Harris County,"55,056"
77083,Houston,Harris County,"78,298"
77083,Houston,Harris County,"78,298"
77084,Houston,Harris County,"107,673"
77084,Houston,Harris County,"107,673"
77085,Houston,Harris County,"17,991"
77085,Houston,Harris County,"17,991"
77086,Houston,Harris County,"28,636"
77086,Houston,Harris County,"28,636"
77087,Houston,Harris County,"37,886"
77087,Houston,Harris County,"37,886"
77088,Houston,Harris County,"55,734"
77088,Houston,Harris County,"55,734"
77089,Houston,Harris County,"54,751"
77089,Houston,Harris County,"54,751"
77090,Houston,Harris County,"40,761"
77090,Houston,Harris County,"40,761"
77091,Houston,Harris County,"27,750"
77091,Houston,Harris County,"27,750"
77092,Houston,Harris County,"38,458"
77092,Houston,Harris County,"38,458"
77093,Houston,Harris County,"47,135"
77093,Houston,Harris County,"47,135"
77094,Houston,Harris County,"10,271"
77094,Houston,Harris County,"10,271"
77095,Houston,Harris County,"70,692"
77095,Houston,Harris County,"70,692"
77096,Houston,Harris County,"32,682"
77096,Houston,Harris County,"32,682"
77098,Houston,Harris County,"13,818"
77098,Houston,Harris County,"13,818"
77099,Houston,Harris County,"52,294"
77099,Houston,Harris County,"52,294"
77201,Houston,Harris County,
77201,Houston,Harris County,
77301,Conroe,Montgomery County,"34,169"
77301,Conroe,Montgomery County,"34,169"
77302,Conroe,Montgomery County,"18,658"
77302,Conroe,Montgomery County,"18,658"
77303,Conroe,Montgomery County,"20,655"
77303,Conroe,Montgomery County,"20,655"
77304,Conroe,Montgomery County,"33,364"
77304,Conroe,Montgomery County,"33,364"
77306,Conroe,Montgomery County,"13,569"
77306,Conroe,Montgomery County,"13,569"
77316,Montgomery,Montgomery County,"26,119"
77316,Montgomery,Montgomery County,"26,119"
77318,Willis,Montgomery County,"16,303"
77318,Willis,Montgomery County,"16,303"
77320,Huntsville,Walker County,"36,122"
77320,Huntsville,Walker County,"36,122"
77326,Ace,Polk County,37
77326,Ace,Polk County,37
77327,Cleveland,Liberty County,"23,274"
77327,Cleveland,Liberty County,"23,274"
77328,Cleveland,Liberty County,"14,438"
77328,Cleveland,Liberty County,"14,438"
77331,Coldspring,San Jacinto County,"7,971"
77331,Coldspring,San Jacinto County,"7,971"
77334,Dodge,Walker County,358
77334,Dodge,Walker County,358
77335,Goodrich,Polk County,"2,972"
77335,Goodrich,Polk County,"2,972"
77336,Huffman,Harris County,"13,156"
77336,Huffman,Harris County,"13,156"
77338,Humble,Harris County,"43,558"
77338,Humble,Harris County,"43,558"
77339,Humble,Harris County,"40,133"
77339,Humble,Harris County,"40,133"
77340,Huntsville,Walker County,"31,352"
77340,Huntsville,Walker County,"31,352"
77342,Huntsville,Walker County,
77342,Huntsville,Walker County,
77345,Humble,Harris County,"27,993"
77345,Humble,Harris County,"27,993"
77346,Humble,Harris County,"66,805"
77346,Humble,Harris County,"66,805"
77350,Leggett,Polk County,135
77350,Leggett,Polk County,135
77351,Livingston,Polk County,"34,366"
77351,Livingston,Polk County,"34,366"
77354,Magnolia,Montgomery County,"37,058"
77354,Magnolia,Montgomery County,"37,058"
77355,Magnolia,Montgomery County,"29,281"
77355,Magnolia,Montgomery County,"29,281"
77356,Montgomery,Montgomery County,"26,987"
77356,Montgomery,Montgomery County,"26,987"
77357,New Caney,Montgomery County,"27,721"
77357,New Caney,Montgomery County,"27,721"
77358,New Waverly,Walker County,"5,565"
77358,New Waverly,Walker County,"5,565"
77359,Oakhurst,San Jacinto County,425
77359,Oakhurst,San Jacinto County,425
77360,Onalaska,Polk County,"5,115"
77360,Onalaska,Polk County,"5,115"
77362,Pinehurst,Montgomery County,"6,435"
77362,Pinehurst,Montgomery County,"6,435"
77363,Plantersville,Grimes County,"2,853"
77363,Plantersville,Grimes County,"2,853"
77364,Pointblank,San Jacinto County,"1,828"
77364,Pointblank,San Jacinto County,"1,828"
77365,Porter,Montgomery County,"36,755"
77365,Porter,Montgomery County,"36,755"
77367,Riverside,Walker County,80
77367,Riverside,Walker County,80
77368,Romayor,Liberty County,223
77368,Romayor,Liberty County,223
77369,Rye,Liberty County,555
77369,Rye,Liberty County,555
77371,Shepherd,San Jacinto County,"8,036"
77371,Shepherd,San Jacinto County,"8,036"
77372,Splendora,Montgomery County,"14,116"
77372,Splendora,Montgomery County,"14,116"
77373,Spring,Harris County,"61,501"
77373,Spring,Harris County,"61,501"
77374,Thicket,Hardin County,536
77374,Thicket,Hardin County,536
77375,Tomball,Harris County,"55,759"
77375,Tomball,Harris County,"55,759"
77376,Votaw,Hardin County,569
77376,Votaw,Hardin County,569
77377,Tomball,Harris County,"38,469"
77377,Tomball,Harris County,"38,469"
77378,Willis,Montgomery County,"17,616"
77378,Willis,Montgomery County,"17,616"
77379,Spring,Harris County,"81,368"
77379,Spring,Harris County,"81,368"
77380,Spring,Montgomery County,"25,761"
77380,Spring,Montgomery County,"25,761"
77381,Spring,Montgomery County,"36,160"
77381,Spring,Montgomery County,"36,160"
77382,Spring,Montgomery County,"41,581"
77382,Spring,Montgomery County,"41,581"
77384,Conroe,Montgomery County,"19,467"
77384,Conroe,Montgomery County,"19,467"
77385,Conroe,Montgomery County,"25,160"
77385,Conroe,Montgomery County,"25,160"
77386,Spring,Montgomery County,"57,421"
77386,Spring,Montgomery County,"57,421"
77388,Spring,Harris County,"50,701"
77388,Spring,Harris County,"50,701"
77389,Spring,Harris County,"38,222"
77389,Spring,Harris County,"38,222"
77396,Humble,Harris County,"58,396"
77396,Humble,Harris County,"58,396"
77401,Bellaire,Harris County,"19,372"
77401,Bellaire,Harris County,"19,372"
77406,Richmond,Fort Bend County,"49,261"
77406,Richmond,Fort Bend County,"49,261"
77407,Richmond,Fort Bend County,"60,000"
77407,Richmond,Fort Bend County,"60,000"
77412,Altair,Colorado County,44
77412,Altair,Colorado County,44
77414,Bay City,Matagorda County,"23,982"
77414,Bay City,Matagorda County,"23,982"
77415,Cedar Lane,Matagorda County,88
77415,Cedar Lane,Matagorda County,88
77417,Beasley,Fort Bend County,"2,550"
77417,Beasley,Fort Bend County,"2,550"
77418,Bellville,Austin County,"10,537"
77418,Bellville,Austin County,"10,537"
77419,Blessing,Matagorda County,"1,253"
77419,Blessing,Matagorda County,"1,253"
77420,Boling,Wharton County,"2,695"
77420,Boling,Wharton County,"2,695"
77422,Brazoria,Brazoria County,"13,194"
77422,Brazoria,Brazoria County,"13,194"
77423,Brookshire,Waller County,"12,377"
77423,Brookshire,Waller County,"12,377"
77426,Chappell Hill,Washington County,"2,524"
77426,Chappell Hill,Washington County,"2,524"
77428,Collegeport,Matagorda County,
77428,Collegeport,Matagorda County,
77429,Cypress,Harris County,"88,628"
77429,Cypress,Harris County,"88,628"
77430,Damon,Brazoria County,"2,078"
77430,Damon,Brazoria County,"2,078"
77432,Danevang,Wharton County,47
77432,Danevang,Wharton County,47
77433,Cypress,Harris County,"90,657"
77433,Cypress,Harris County,"90,657"
77434,Eagle Lake,Colorado County,"4,740"
77434,Eagle Lake,Colorado County,"4,740"
77435,East Bernard,Wharton County,"4,031"
77435,East Bernard,Wharton County,"4,031"
77436,Egypt,Wharton County,54
77436,Egypt,Wharton County,54
77437,El Campo,Wharton County,"16,913"
77437,El Campo,Wharton County,"16,913"
77440,Elmaton,Matagorda County,27
77440,Elmaton,Matagorda County,27
77441,Fulshear,Fort Bend County,"12,559"
77441,Fulshear,Fort Bend County,"12,559"
77442,Garwood,Colorado County,996
77442,Garwood,Colorado County,996
77443,Glen Flora,Wharton County,300
77443,Glen Flora,Wharton County,300
77444,Guy,Fort Bend County,534
77444,Guy,Fort Bend County,534
77445,Hempstead,Waller County,"14,200"
77445,Hempstead,Waller County,"14,200"
77446,Prairie View,Waller County,"6,520"
77446,Prairie View,Waller County,"6,520"
77447,Hockley,Harris County,"16,246"
77447,Hockley,Harris County,"16,246"
77448,Hungerford,Wharton County,131
77448,Hungerford,Wharton County,131
77449,Katy,Harris County,"128,294"
77449,Katy,Harris County,"128,294"
77450,Katy,Harris County,"73,692"
77450,Katy,Harris County,"73,692"
77451,Kendleton,Fort Bend County,53
77451,Kendleton,Fort Bend County,53
77453,Lane City,Wharton County,393
77453,Lane City,Wharton County,393
77454,Lissie,Wharton County,
77454,Lissie,Wharton County,
77455,Louise,Wharton County,"2,194"
77455,Louise,Wharton County,"2,194"
77456,Markham,Matagorda County,"1,384"
77456,Markham,Matagorda County,"1,384"
77457,Matagorda,Matagorda County,488
77457,Matagorda,Matagorda County,488
77458,Midfield,Matagorda County,210
77458,Midfield,Matagorda County,210
77459,Missouri City,Fort Bend County,"72,788"
77459,Missouri City,Fort Bend County,"72,788"
77460,Nada,Colorado County,39
77460,Nada,Colorado County,39
77461,Needville,Fort Bend County,"11,447"
77461,Needville,Fort Bend County,"11,447"
77464,Orchard,Fort Bend County,99
77464,Orchard,Fort Bend County,99
77465,Palacios,Matagorda County,"7,151"
77465,Palacios,Matagorda County,"7,151"
77466,Pattison,Waller County,511
77466,Pattison,Waller County,511
77467,Pierce,Wharton County,17
77467,Pierce,Wharton County,17
77468,Pledger,Matagorda County,39
77468,Pledger,Matagorda County,39
77469,Richmond,Fort Bend County,"53,992"
77469,Richmond,Fort Bend County,"53,992"
77470,Rock Island,Colorado County,374
77470,Rock Island,Colorado County,374
77471,Rosenberg,Fort Bend County,"41,212"
77471,Rosenberg,Fort Bend County,"41,212"
77473,San Felipe,Austin County,77
77473,San Felipe,Austin County,77
77474,Sealy,Austin County,"12,487"
77474,Sealy,Austin County,"12,487"
77475,Sheridan,Colorado County,790
77475,Sheridan,Colorado County,790
77476,Simonton,Fort Bend County,204
77476,Simonton,Fort Bend County,204
77477,Stafford,Fort Bend County,"35,830"
77477,Stafford,Fort Bend County,"35,830"
77478,Sugar Land,Fort Bend County,"25,721"
77478,Sugar Land,Fort Bend County,"25,721"
77479,Sugar Land,Fort Bend County,"93,848"
77479,Sugar Land,Fort Bend County,"93,848"
77480,Sweeny,Brazoria County,"8,055"
77480,Sweeny,Brazoria County,"8,055"
77481,Thompsons,Fort Bend County,35
77481,Thompsons,Fort Bend County,35
77482,Van Vleck,Matagorda County,"1,779"
77482,Van Vleck,Matagorda County,"1,779"
77483,Wadsworth,Matagorda County,309
77483,Wadsworth,Matagorda County,309
77484,Waller,Waller County,"10,875"
77484,Waller,Waller County,"10,875"
77485,Wallis,Austin County,"4,627"
77485,Wallis,Austin County,"4,627"
77486,West Columbia,Brazoria County,"7,491"
77486,West Columbia,Brazoria County,"7,491"
77488,Wharton,Wharton County,"14,525"
77488,Wharton,Wharton County,"14,525"
77489,Missouri City,Fort Bend County,"38,242"
77489,Missouri City,Fort Bend County,"38,242"
77493,Katy,Harris County,"36,334"
77493,Katy,Harris County,"36,334"
77494,Katy,Fort Bend County,"118,291"
77494,Katy,Fort Bend County,"118,291"
77502,Pasadena,Harris County,"38,199"
77502,Pasadena,Harris County,"38,199"
77503,Pasadena,Harris County,"24,808"
77503,Pasadena,Harris County,"24,808"
77504,Pasadena,Harris County,"24,954"
77504,Pasadena,Harris County,"24,954"
77505,Pasadena,Harris County,"24,223"
77505,Pasadena,Harris County,"24,223"
77506,Pasadena,Harris County,"38,765"
77506,Pasadena,Harris County,"38,765"
77507,Pasadena,Harris County,312
77507,Pasadena,Harris County,312
77510,Santa Fe,Galveston County,"14,485"
77510,Santa Fe,Galveston County,"14,485"
77511,Alvin,Brazoria County,"47,556"
77511,Alvin,Brazoria County,"47,556"
77514,Anahuac,Chambers County,"5,127"
77514,Anahuac,Chambers County,"5,127"
77515,Angleton,Brazoria County,"32,469"
77515,Angleton,Brazoria County,"32,469"
77517,Santa Fe,Galveston County,"5,677"
77517,Santa Fe,Galveston County,"5,677"
77518,Bacliff,Galveston County,"10,856"
77518,Bacliff,Galveston County,"10,856"
77519,Batson,Hardin County,"1,066"
77519,Batson,Hardin County,"1,066"
77520,Baytown,Harris County,"35,350"
77520,Baytown,Harris County,"35,350"
77521,Baytown,Harris County,"60,164"
77521,Baytown,Harris County,"60,164"
77530,Channelview,Harris County,"33,437"
77530,Channelview,Harris County,"33,437"
77531,Clute,Brazoria County,"16,228"
77531,Clute,Brazoria County,"16,228"
77532,Crosby,Harris County,"29,963"
77532,Crosby,Harris County,"29,963"
77533,Daisetta,Liberty County,938
77533,Daisetta,Liberty County,938
77534,Danbury,Brazoria County,"2,256"
77534,Danbury,Brazoria County,"2,256"
77535,Dayton,Liberty County,"34,537"
77535,Dayton,Liberty County,"34,537"
77536,Deer Park,Harris County,"32,146"
77536,Deer Park,Harris County,"32,146"
77538,Devers,Liberty County,"1,042"
77538,Devers,Liberty County,"1,042"
77539,Dickinson,Galveston County,"46,032"
77539,Dickinson,Galveston County,"46,032"
77541,Freeport,Brazoria County,"18,609"
77541,Freeport,Brazoria County,"18,609"
77545,Fresno,Fort Bend County,"25,226"
77545,Fresno,Fort Bend County,"25,226"
77546,Friendswood,Galveston County,"53,623"
77546,Friendswood,Galveston County,"53,623"
77547,Galena Park,Harris County,"9,925"
77547,Galena Park,Harris County,"9,925"
77550,Galveston,Galveston County,"21,863"
77550,Galveston,Galveston County,"21,863"
77551,Galveston,Galveston County,"21,929"
77551,Galveston,Galveston County,"21,929"
77554,Galveston,Galveston County,"8,556"
77554,Galveston,Galveston County,"8,556"
77560,Hankamer,Chambers County,337
77560,Hankamer,Chambers County,337
77561,Hardin,Liberty County,103
77561,Hardin,Liberty County,103
77562,Highlands,Harris County,"10,680"
77562,Highlands,Harris County,"10,680"
77563,Hitchcock,Galveston County,"11,027"
77563,Hitchcock,Galveston County,"11,027"
77564,Hull,Liberty County,"1,888"
77564,Hull,Liberty County,"1,888"
77565,Kemah,Galveston County,"8,650"
77565,Kemah,Galveston County,"8,650"
77566,Lake Jackson,Brazoria County,"29,436"
77566,Lake Jackson,Brazoria County,"29,436"
77568,La Marque,Galveston County,"15,680"
77568,La Marque,Galveston County,"15,680"
77571,La Porte,Harris County,"37,427"
77571,La Porte,Harris County,"37,427"
77573,League City,Galveston County,"88,131"
77573,League City,Galveston County,"88,131"
77575,Liberty,Liberty County,"16,884"
77575,Liberty,Liberty County,"16,884"
77577,Liverpool,Brazoria County,"1,481"
77577,Liverpool,Brazoria County,"1,481"
77578,Manvel,Brazoria County,"22,527"
77578,Manvel,Brazoria County,"22,527"
77580,Mont Belvieu,Chambers County,"1,099"
77580,Mont Belvieu,Chambers County,"1,099"
77581,Pearland,Brazoria County,"48,438"
77581,Pearland,Brazoria County,"48,438"
77583,Rosharon,Brazoria County,"40,514"
77583,Rosharon,Brazoria County,"40,514"
77584,Pearland,Brazoria County,"90,372"
77584,Pearland,Brazoria County,"90,372"
77585,Saratoga,Hardin County,986
77585,Saratoga,Hardin County,986
77586,Seabrook,Harris County,"22,548"
77586,Seabrook,Harris County,"22,548"
77587,South Houston,Harris County,"16,928"
77587,South Houston,Harris County,"16,928"
77590,Texas City,Galveston County,"31,604"
77590,Texas City,Galveston County,"31,604"
77591,Texas City,Galveston County,"14,936"
77591,Texas City,Galveston County,"14,936"
77597,Wallisville,Chambers County,986
77597,Wallisville,Chambers County,986
77598,Webster,Harris County,"26,460"
77598,Webster,Harris County,"26,460"
77611,Bridge City,Orange County,"8,578"
77611,Bridge City,Orange County,"8,578"
77612,Buna,Jasper County,"9,408"
77612,Buna,Jasper County,"9,408"
77613,China,Jefferson County,"1,097"
77613,China,Jefferson County,"1,097"
77614,Deweyville,Newton County,265
77614,Deweyville,Newton County,265
77615,Evadale,Jefferson County,"1,084"
77615,Evadale,Jefferson County,"1,084"
77616,Fred,Tyler County,511
77616,Fred,Tyler County,511
77617,Gilchrist,Galveston County,66
77617,Gilchrist,Galveston County,66
77619,Groves,Jefferson County,"15,662"
77619,Groves,Jefferson County,"15,662"
77622,Hamshire,Jefferson County,"1,439"
77622,Hamshire,Jefferson County,"1,439"
77623,High Island,Galveston County,648
77623,High Island,Galveston County,648
77624,Hillister,Tyler County,609
